order.id;order.line;order.date;customer.id;product.id;quantity
1738;2;26-05-2015;17;35;1
1738;3;26-05-2015;17;31;1
1738;4;26-05-2015;17;43;1
1738;5;26-05-2015;17;38;1
1738;6;26-05-2015;17;4;1
1738;7;26-05-2015;17;49;1
1738;8;26-05-2015;17;64;1
1738;9;26-05-2015;17;2;1
1738;10;26-05-2015;17;53;1
1738;11;26-05-2015;17;39;1
1738;12;26-05-2015;17;23;3
1738;13;26-05-2015;17;60;1
1738;14;26-05-2015;17;15;1
1738;15;26-05-2015;17;48;1
1738;16;26-05-2015;17;34;1
1738;17;26-05-2015;17;33;1
1738;18;26-05-2015;17;18;1
1738;19;26-05-2015;17;82;1
1738;20;26-05-2015;17;26;1
1738;21;26-05-2015;17;1;1
1738;22;26-05-2015;17;68;1
1738;23;26-05-2015;17;21;1
1738;24;26-05-2015;17;50;1
1738;25;26-05-2015;17;45;1
1739;1;27-05-2015;15;67;1
1739;2;27-05-2015;15;54;1
1739;3;27-05-2015;15;35;1
1739;4;27-05-2015;15;97;2
1739;5;27-05-2015;15;38;1
1739;6;27-05-2015;15;34;1
1739;7;27-05-2015;15;3;1
1739;8;27-05-2015;15;94;1
1739;9;27-05-2015;15;61;1
1739;10;27-05-2015;15;8;3
1739;11;27-05-2015;15;37;1
1739;12;27-05-2015;15;16;1
1739;13;27-05-2015;15;15;1
1739;14;27-05-2015;15;41;2
1739;15;27-05-2015;15;42;1
1739;16;27-05-2015;15;1;1
1739;17;27-05-2015;15;5;1
1739;18;27-05-2015;15;87;1
1739;19;27-05-2015;15;65;1
1740;1;27-05-2015;22;5;1
1740;2;27-05-2015;22;37;1
1740;3;27-05-2015;22;44;1
1740;4;27-05-2015;22;45;1
1740;5;27-05-2015;22;3;1
1740;6;27-05-2015;22;27;1
1740;7;27-05-2015;22;90;1
1740;8;27-05-2015;22;6;1
1741;1;27-05-2015;25;71;1
1741;2;27-05-2015;25;10;1
1741;3;27-05-2015;25;5;1
1741;4;27-05-2015;25;45;1
1741;5;27-05-2015;25;23;1
1742;1;27-05-2015;9;30;1
1742;2;27-05-2015;9;77;1
1742;3;27-05-2015;9;14;1
1742;4;27-05-2015;9;78;1
1742;5;27-05-2015;9;8;1
1742;6;27-05-2015;9;45;1
1742;7;27-05-2015;9;73;1
1742;8;27-05-2015;9;66;2
1742;9;27-05-2015;9;74;1
1742;10;27-05-2015;9;13;2
1742;11;27-05-2015;9;42;6
1742;12;27-05-2015;9;90;1
1742;13;27-05-2015;9;28;1
1742;14;27-05-2015;9;86;1
1742;15;27-05-2015;9;26;2
1742;16;27-05-2015;9;61;1
1742;17;27-05-2015;9;71;1
1742;18;27-05-2015;9;9;1
1742;19;27-05-2015;9;94;1
1742;20;27-05-2015;9;11;1
1742;21;27-05-2015;9;70;1
1742;22;27-05-2015;9;56;1
1742;23;27-05-2015;9;76;3
1742;24;27-05-2015;9;25;1
1742;25;27-05-2015;9;48;1
1742;26;27-05-2015;9;69;5
1742;27;27-05-2015;9;44;1
1743;1;27-05-2015;25;11;1
1743;2;27-05-2015;25;34;1
1743;3;27-05-2015;25;1;1
1743;4;27-05-2015;25;13;1
1744;1;28-05-2015;16;90;1
1744;2;28-05-2015;16;6;1
1744;3;28-05-2015;16;29;1
1744;4;28-05-2015;16;2;1
1744;5;28-05-2015;16;31;1
1744;6;28-05-2015;16;41;1
1744;7;28-05-2015;16;19;1
1744;8;28-05-2015;16;8;2
1744;9;28-05-2015;16;44;2
1744;10;28-05-2015;16;37;1
1744;11;28-05-2015;16;35;1
1744;12;28-05-2015;16;55;1
1744;13;28-05-2015;16;40;2
1744;14;28-05-2015;16;75;1
1744;15;28-05-2015;16;76;1
1744;16;28-05-2015;16;95;1
1745;1;28-05-2015;30;81;1
1745;2;28-05-2015;30;62;1
1745;3;28-05-2015;30;78;1
1745;4;28-05-2015;30;55;1
1745;5;28-05-2015;30;26;1
1745;6;28-05-2015;30;64;1
1746;1;01-06-2015;8;80;1
1747;1;04-06-2015;10;19;1
1747;2;04-06-2015;10;42;1
1748;1;04-06-2015;23;9;1
1748;2;04-06-2015;23;5;1
1749;1;04-06-2015;10;33;1
1749;2;04-06-2015;10;66;1
1749;3;04-06-2015;10;62;1
1749;4;04-06-2015;10;95;1
1750;1;04-06-2015;13;15;1
1750;2;04-06-2015;13;40;1
1750;3;04-06-2015;13;12;2
1750;4;04-06-2015;13;19;1
1750;5;04-06-2015;13;89;2
1750;6;04-06-2015;13;24;1
1750;7;04-06-2015;13;77;1
1750;8;04-06-2015;13;31;1
1750;9;04-06-2015;13;75;2
1750;10;04-06-2015;13;37;1
1750;11;04-06-2015;13;94;1
1750;12;04-06-2015;13;22;1
1750;13;04-06-2015;13;80;1
1750;14;04-06-2015;13;35;1
1750;15;04-06-2015;13;96;1
1750;16;04-06-2015;13;33;1
1750;17;04-06-2015;13;20;1
1750;18;04-06-2015;13;41;1
1750;19;04-06-2015;13;14;1
1750;20;04-06-2015;13;45;1
1750;21;04-06-2015;13;87;1
1750;22;04-06-2015;13;23;1
1750;23;04-06-2015;13;76;1
1750;24;04-06-2015;13;7;1
1750;25;04-06-2015;13;16;1
1750;26;04-06-2015;13;36;1
1751;1;04-06-2015;2;4;1
1751;2;04-06-2015;2;11;1
1751;3;04-06-2015;2;76;1
1751;4;04-06-2015;2;65;1
1751;5;04-06-2015;2;77;5
1751;6;04-06-2015;2;92;2
1751;7;04-06-2015;2;33;1
1751;8;04-06-2015;2;71;2
1751;9;04-06-2015;2;68;3
1751;10;04-06-2015;2;66;1
1751;11;04-06-2015;2;53;1
1751;12;04-06-2015;2;61;2
1751;13;04-06-2015;2;6;1
1751;14;04-06-2015;2;40;1
1751;15;04-06-2015;2;59;1
1751;16;04-06-2015;2;79;1
1751;17;04-06-2015;2;50;1
1751;18;04-06-2015;2;26;1
1751;19;04-06-2015;2;82;2
1751;20;04-06-2015;2;64;1
1751;21;04-06-2015;2;67;1
1751;22;04-06-2015;2;62;1
1751;23;04-06-2015;2;48;1
1751;24;04-06-2015;2;56;1
1751;25;04-06-2015;2;52;1
1751;26;04-06-2015;2;93;2
1751;27;04-06-2015;2;23;1
1751;28;04-06-2015;2;84;2
1751;29;04-06-2015;2;74;1
1751;30;04-06-2015;2;85;1
1752;1;05-06-2015;10;73;2
1753;1;05-06-2015;8;87;1
1753;2;05-06-2015;8;85;1
1753;3;05-06-2015;8;13;1
1753;4;05-06-2015;8;72;2
1753;5;05-06-2015;8;69;1
1753;6;05-06-2015;8;90;1
1753;7;05-06-2015;8;55;1
1753;8;05-06-2015;8;41;1
1753;9;05-06-2015;8;79;3
1753;10;05-06-2015;8;75;1
1753;11;05-06-2015;8;46;1
1753;12;05-06-2015;8;86;1
1753;13;05-06-2015;8;65;1
1753;14;05-06-2015;8;89;1
1753;15;05-06-2015;8;28;2
1753;16;05-06-2015;8;88;1
1754;1;05-06-2015;16;28;1
1754;2;05-06-2015;16;91;2
1754;3;05-06-2015;16;5;1
1754;4;05-06-2015;16;76;1
1754;5;05-06-2015;16;4;1
1754;6;05-06-2015;16;44;1
1754;7;05-06-2015;16;60;1
1754;8;05-06-2015;16;29;2
1754;9;05-06-2015;16;84;1
1754;10;05-06-2015;16;18;1
1754;11;05-06-2015;16;8;1
1754;12;05-06-2015;16;67;1
1754;13;05-06-2015;16;26;1
1754;14;05-06-2015;16;34;1
1754;15;05-06-2015;16;61;3
1754;16;05-06-2015;16;7;2
1754;17;05-06-2015;16;53;2
1754;18;05-06-2015;16;89;1
1754;19;05-06-2015;16;68;1
1755;1;08-06-2015;2;83;1
1755;2;08-06-2015;2;75;1
1756;1;08-06-2015;15;40;1
1756;2;08-06-2015;15;11;1
1756;3;08-06-2015;15;17;1
1756;4;08-06-2015;15;42;1
1756;5;08-06-2015;15;9;1
1756;6;08-06-2015;15;14;1
1756;7;08-06-2015;15;94;1
1756;8;08-06-2015;15;58;1
1756;9;08-06-2015;15;35;1
1756;10;08-06-2015;15;36;1
1756;11;08-06-2015;15;20;1
1756;12;08-06-2015;15;41;1
1756;13;08-06-2015;15;23;2
1756;14;08-06-2015;15;38;1
1756;15;08-06-2015;15;4;1
1756;16;08-06-2015;15;31;2
1756;17;08-06-2015;15;21;2
1756;18;08-06-2015;15;61;1
1756;19;08-06-2015;15;90;1
1756;20;08-06-2015;15;18;2
1757;1;09-06-2015;10;60;1
1757;2;09-06-2015;10;65;1
1757;3;09-06-2015;10;11;2
1757;4;09-06-2015;10;95;1
1757;5;09-06-2015;10;71;2
1757;6;09-06-2015;10;31;1
1757;7;09-06-2015;10;58;5
1757;8;09-06-2015;10;93;1
1757;9;09-06-2015;10;83;1
1758;1;09-06-2015;20;70;1
1758;2;09-06-2015;20;29;2
1758;3;09-06-2015;20;52;2
1758;4;09-06-2015;20;93;1
1758;5;09-06-2015;20;43;1
1758;6;09-06-2015;20;10;1
1758;7;09-06-2015;20;13;1
1758;8;09-06-2015;20;21;2
1759;1;09-06-2015;10;59;1
1760;1;10-06-2015;15;93;1
1761;1;11-06-2015;27;8;1
1762;1;11-06-2015;14;30;1
1762;2;11-06-2015;14;53;1
1762;3;11-06-2015;14;71;1
1762;4;11-06-2015;14;65;1
1762;5;11-06-2015;14;90;1
1762;6;11-06-2015;14;47;1
1762;7;11-06-2015;14;70;1
1762;8;11-06-2015;14;35;1
1762;9;11-06-2015;14;88;1
1762;10;11-06-2015;14;45;1
1762;11;11-06-2015;14;81;7
1762;12;11-06-2015;14;96;1
1762;13;11-06-2015;14;59;1
1762;14;11-06-2015;14;16;1
1762;15;11-06-2015;14;42;2
1762;16;11-06-2015;14;54;1
1762;17;11-06-2015;14;12;1
1762;18;11-06-2015;14;79;1
1763;1;11-06-2015;2;51;1
1764;1;12-06-2015;24;65;4
1764;2;12-06-2015;24;9;2
1764;3;12-06-2015;24;41;1
1764;4;12-06-2015;24;37;1
1765;1;12-06-2015;26;6;1
1765;2;12-06-2015;26;22;1
1766;1;12-06-2015;9;46;1
1766;2;12-06-2015;9;89;2
1767;1;12-06-2015;14;18;1
1767;2;12-06-2015;14;20;1
1767;3;12-06-2015;14;15;1
1768;1;12-06-2015;21;19;1
1768;2;12-06-2015;21;1;1
1768;3;12-06-2015;21;25;1
1768;4;12-06-2015;21;89;1
1768;5;12-06-2015;21;39;1
1768;6;12-06-2015;21;29;1
1768;7;12-06-2015;21;10;1
1768;8;12-06-2015;21;77;1
1769;1;15-06-2015;18;36;1
1770;1;15-06-2015;25;42;1
1770;2;15-06-2015;25;65;1
1770;3;15-06-2015;25;22;1
1770;4;15-06-2015;25;10;1
1770;5;15-06-2015;25;9;2
1770;6;15-06-2015;25;23;1
1770;7;15-06-2015;25;2;1
1770;8;15-06-2015;25;32;1
1770;9;15-06-2015;25;26;1
1771;1;16-06-2015;6;5;1
1771;2;16-06-2015;6;38;1
1771;3;16-06-2015;6;82;1
1771;4;16-06-2015;6;27;1
1771;5;16-06-2015;6;1;1
1771;6;16-06-2015;6;11;1
1772;1;16-06-2015;10;23;1
1772;2;16-06-2015;10;44;1
1772;3;16-06-2015;10;50;1
1772;4;16-06-2015;10;76;1
1772;5;16-06-2015;10;93;1
1772;6;16-06-2015;10;74;1
1772;7;16-06-2015;10;67;1
1772;8;16-06-2015;10;33;1
1772;9;16-06-2015;10;56;3
1772;10;16-06-2015;10;36;1
1772;11;16-06-2015;10;95;1
1772;12;16-06-2015;10;73;1
1772;13;16-06-2015;10;57;1
1772;14;16-06-2015;10;41;2
1772;15;16-06-2015;10;87;1
1773;1;17-06-2015;22;8;1
1773;2;17-06-2015;22;37;1
1773;3;17-06-2015;22;79;1
1773;4;17-06-2015;22;13;1
1773;5;17-06-2015;22;73;1
1773;6;17-06-2015;22;15;1
1773;7;17-06-2015;22;41;1
1773;8;17-06-2015;22;26;3
1773;9;17-06-2015;22;33;1
1773;10;17-06-2015;22;35;1
1773;11;17-06-2015;22;88;1
1773;12;17-06-2015;22;29;1
1774;1;17-06-2015;4;56;1
1774;2;17-06-2015;4;77;1
1774;3;17-06-2015;4;16;1
1774;4;17-06-2015;4;12;1
1774;5;17-06-2015;4;70;2
1774;6;17-06-2015;4;80;1
1774;7;17-06-2015;4;96;6
1774;8;17-06-2015;4;32;1
1774;9;17-06-2015;4;88;2
1774;10;17-06-2015;4;23;1
1774;11;17-06-2015;4;18;7
1774;12;17-06-2015;4;54;1
1774;13;17-06-2015;4;81;1
1774;14;17-06-2015;4;17;2
1774;15;17-06-2015;4;75;1
1775;1;17-06-2015;9;90;1
1775;2;17-06-2015;9;35;1
1775;3;17-06-2015;9;71;2
1775;4;17-06-2015;9;5;1
1775;5;17-06-2015;9;17;2
1775;6;17-06-2015;9;16;2
1775;7;17-06-2015;9;38;1
1775;8;17-06-2015;9;32;1
1775;9;17-06-2015;9;80;1
1775;10;17-06-2015;9;73;1
1775;11;17-06-2015;9;46;1
1775;12;17-06-2015;9;42;1
1775;13;17-06-2015;9;74;2
1775;14;17-06-2015;9;72;4
1775;15;17-06-2015;9;20;1
1775;16;17-06-2015;9;14;1
1775;17;17-06-2015;9;97;1
1775;18;17-06-2015;9;31;1
1775;19;17-06-2015;9;40;1
1775;20;17-06-2015;9;65;1
1775;21;17-06-2015;9;96;1
1776;1;17-06-2015;10;87;1
1776;2;17-06-2015;10;76;2
1776;3;17-06-2015;10;10;1
1777;1;18-06-2015;7;20;1
1778;1;18-06-2015;4;37;1
1778;2;18-06-2015;4;90;1
1778;3;18-06-2015;4;44;1
1778;4;18-06-2015;4;92;1
1778;5;18-06-2015;4;79;1
1778;6;18-06-2015;4;46;1
1778;7;18-06-2015;4;14;1
1778;8;18-06-2015;4;16;5
1778;9;18-06-2015;4;89;1
1778;10;18-06-2015;4;28;1
1779;1;19-06-2015;10;75;1
1779;2;19-06-2015;10;33;1
1779;3;19-06-2015;10;14;1
1779;4;19-06-2015;10;54;2
1779;5;19-06-2015;10;73;1
1780;1;22-06-2015;8;42;1
1780;2;22-06-2015;8;55;1
1780;3;22-06-2015;8;54;1
1780;4;22-06-2015;8;90;4
1780;5;22-06-2015;8;41;1
1780;6;22-06-2015;8;47;1
1780;7;22-06-2015;8;52;1
1781;1;22-06-2015;28;68;1
1781;2;22-06-2015;28;33;1
1781;3;22-06-2015;28;7;1
1781;4;22-06-2015;28;47;1
1781;5;22-06-2015;28;3;1
1781;6;22-06-2015;28;1;1
1781;7;22-06-2015;28;48;1
1781;8;22-06-2015;28;10;1
1781;9;22-06-2015;28;8;1
1781;10;22-06-2015;28;40;2
1782;1;22-06-2015;2;82;2
1782;2;22-06-2015;2;3;1
1782;3;22-06-2015;2;84;1
1783;1;23-06-2015;8;49;1
1783;2;23-06-2015;8;90;1
1783;3;23-06-2015;8;17;1
1783;4;23-06-2015;8;85;1
1783;5;23-06-2015;8;87;1
1783;6;23-06-2015;8;77;1
1784;1;23-06-2015;16;17;1
1785;1;23-06-2015;14;28;1
1786;1;23-06-2015;17;11;1
1786;2;23-06-2015;17;1;2
1786;3;23-06-2015;17;25;1
1786;4;23-06-2015;17;31;1
1786;5;23-06-2015;17;67;1
1786;6;23-06-2015;17;17;1
1786;7;23-06-2015;17;33;1
1786;8;23-06-2015;17;45;1
1786;9;23-06-2015;17;42;1
1786;10;23-06-2015;17;61;1
1786;11;23-06-2015;17;18;1
1786;12;23-06-2015;17;5;1
1787;1;23-06-2015;7;79;1
1787;2;23-06-2015;7;13;1
1787;3;23-06-2015;7;40;1
1787;4;23-06-2015;7;19;1
1787;5;23-06-2015;7;24;1
1787;6;23-06-2015;7;15;1
1787;7;23-06-2015;7;28;1
1787;8;23-06-2015;7;35;1
1787;9;23-06-2015;7;2;2
1787;10;23-06-2015;7;80;1
1787;11;23-06-2015;7;36;1
1787;12;23-06-2015;7;96;1
1787;13;23-06-2015;7;86;1
1787;14;23-06-2015;7;93;1
1787;15;23-06-2015;7;91;1
1787;16;23-06-2015;7;30;1
1787;17;23-06-2015;7;7;1
1787;18;23-06-2015;7;6;1
1787;19;23-06-2015;7;11;1
1787;20;23-06-2015;7;21;1
1787;21;23-06-2015;7;72;1
1787;22;23-06-2015;7;44;1
1787;23;23-06-2015;7;37;1
1787;24;23-06-2015;7;46;1
1787;25;23-06-2015;7;65;1
1787;26;23-06-2015;7;10;2
1787;27;23-06-2015;7;23;1
1787;28;23-06-2015;7;70;2
1787;29;23-06-2015;7;31;1
1788;1;23-06-2015;10;9;1
1788;2;23-06-2015;10;76;1
1788;3;23-06-2015;10;42;1
1789;1;24-06-2015;3;55;1
1789;2;24-06-2015;3;37;1
1789;3;24-06-2015;3;67;1
1789;4;24-06-2015;3;38;1
1789;5;24-06-2015;3;84;1
1789;6;24-06-2015;3;59;1
1789;7;24-06-2015;3;62;1
1789;8;24-06-2015;3;4;1
1789;9;24-06-2015;3;65;1
1789;10;24-06-2015;3;31;1
1789;11;24-06-2015;3;44;1
1789;12;24-06-2015;3;56;4
1789;13;24-06-2015;3;61;1
1790;1;24-06-2015;22;95;1
1791;1;24-06-2015;22;76;1
1791;2;24-06-2015;22;65;1
1791;3;24-06-2015;22;37;1
1791;4;24-06-2015;22;26;1
1792;1;25-06-2015;25;14;1
1792;2;25-06-2015;25;1;1
1792;3;25-06-2015;25;46;1
1792;4;25-06-2015;25;35;1
1792;5;25-06-2015;25;53;1
1792;6;25-06-2015;25;9;3
1792;7;25-06-2015;25;41;1
1792;8;25-06-2015;25;44;1
1792;9;25-06-2015;25;45;1
1793;1;26-06-2015;1;83;1
1794;1;26-06-2015;17;64;1
1795;1;29-06-2015;2;43;1
1795;2;29-06-2015;2;84;2
1795;3;29-06-2015;2;19;2
1795;4;29-06-2015;2;76;2
1795;5;29-06-2015;2;51;1
1795;6;29-06-2015;2;40;1
1795;7;29-06-2015;2;83;1
1795;8;29-06-2015;2;65;1
1795;9;29-06-2015;2;70;1
1796;1;30-06-2015;15;36;1
1796;2;30-06-2015;15;93;1
1796;3;30-06-2015;15;80;1
1797;1;30-06-2015;22;44;1
1797;2;30-06-2015;22;32;1
1797;3;30-06-2015;22;95;1
1797;4;30-06-2015;22;77;1
1797;5;30-06-2015;22;24;1
1797;6;30-06-2015;22;25;1
1797;7;30-06-2015;22;76;3
1797;8;30-06-2015;22;80;1
1797;9;30-06-2015;22;21;1
1797;10;30-06-2015;22;93;2
1797;11;30-06-2015;22;11;1
1797;12;30-06-2015;22;75;1
1797;13;30-06-2015;22;91;1
1797;14;30-06-2015;22;50;1
1797;15;30-06-2015;22;10;1
1797;16;30-06-2015;22;23;2
1797;17;30-06-2015;22;7;1
1797;18;30-06-2015;22;46;1
1797;19;30-06-2015;22;40;1
1797;20;30-06-2015;22;42;1
1797;21;30-06-2015;22;87;1
1797;22;30-06-2015;22;13;1
1797;23;30-06-2015;22;41;1
1797;24;30-06-2015;22;35;1
1797;25;30-06-2015;22;18;2
1797;26;30-06-2015;22;19;1
1798;1;30-06-2015;8;86;1
1798;2;30-06-2015;8;87;1
1798;3;30-06-2015;8;85;1
1798;4;30-06-2015;8;76;5
1798;5;30-06-2015;8;19;1
1798;6;30-06-2015;8;40;1
1798;7;30-06-2015;8;53;1
1799;1;30-06-2015;10;93;1
1799;2;30-06-2015;10;14;1
1799;3;30-06-2015;10;35;1
1799;4;30-06-2015;10;70;1
1799;5;30-06-2015;10;72;1
1799;6;30-06-2015;10;66;1
1799;7;30-06-2015;10;59;1
1799;8;30-06-2015;10;31;1
1799;9;30-06-2015;10;71;4
1799;10;30-06-2015;10;49;1
1799;11;30-06-2015;10;68;1
1799;12;30-06-2015;10;30;1
1799;13;30-06-2015;10;8;1
1799;14;30-06-2015;10;47;1
1799;15;30-06-2015;10;85;1
1799;16;30-06-2015;10;65;1
1799;17;30-06-2015;10;13;1
1799;18;30-06-2015;10;58;2
1799;19;30-06-2015;10;60;1
1799;20;30-06-2015;10;73;2
1799;21;30-06-2015;10;52;1
1799;22;30-06-2015;10;37;1
1799;23;30-06-2015;10;80;1
1799;24;30-06-2015;10;19;1
1799;25;30-06-2015;10;74;1
1800;1;30-06-2015;10;61;1
1801;1;01-07-2015;20;42;1
1801;2;01-07-2015;20;94;1
1801;3;01-07-2015;20;15;1
1801;4;01-07-2015;20;51;1
1801;5;01-07-2015;20;30;1
1802;1;01-07-2015;18;40;1
1802;2;01-07-2015;18;25;1
1802;3;01-07-2015;18;68;1
1802;4;01-07-2015;18;54;2
1803;1;02-07-2015;13;79;1
1803;2;02-07-2015;13;84;1
1804;1;06-07-2015;10;87;1
1804;2;06-07-2015;10;18;3
1804;3;06-07-2015;10;68;1
1804;4;06-07-2015;10;86;2
1804;5;06-07-2015;10;75;1
1804;6;06-07-2015;10;35;1
1804;7;06-07-2015;10;83;1
1804;8;06-07-2015;10;66;1
1804;9;06-07-2015;10;70;1
1804;10;06-07-2015;10;88;2
1804;11;06-07-2015;10;62;1
1804;12;06-07-2015;10;72;1
1804;13;06-07-2015;10;73;1
1804;14;06-07-2015;10;42;2
1804;15;06-07-2015;10;20;3
1804;16;06-07-2015;10;79;1
1804;17;06-07-2015;10;40;1
1804;18;06-07-2015;10;77;2
1804;19;06-07-2015;10;52;1
1805;1;06-07-2015;16;20;1
1805;2;06-07-2015;16;76;1
1805;3;06-07-2015;16;32;1
1805;4;06-07-2015;16;41;1
1805;5;06-07-2015;16;36;1
1806;1;06-07-2015;23;11;1
1806;2;06-07-2015;23;40;1
1806;3;06-07-2015;23;7;1
1807;1;06-07-2015;14;37;1
1808;1;07-07-2015;10;50;1
1808;2;07-07-2015;10;42;1
1808;3;07-07-2015;10;14;1
1808;4;07-07-2015;10;36;2
1808;5;07-07-2015;10;96;2
1808;6;07-07-2015;10;97;1
1808;7;07-07-2015;10;7;1
1808;8;07-07-2015;10;87;1
1809;1;08-07-2015;1;60;2
1809;2;08-07-2015;1;95;1
1809;3;08-07-2015;1;38;1
1809;4;08-07-2015;1;74;1
1809;5;08-07-2015;1;52;1
1809;6;08-07-2015;1;49;2
1809;7;08-07-2015;1;64;1
1809;8;08-07-2015;1;47;1
1809;9;08-07-2015;1;66;1
1809;10;08-07-2015;1;73;1
1809;11;08-07-2015;1;59;1
1809;12;08-07-2015;1;53;1
1809;13;08-07-2015;1;63;1
1809;14;08-07-2015;1;40;1
1810;1;08-07-2015;10;15;1
1811;1;09-07-2015;10;71;1
1811;2;09-07-2015;10;20;1
1811;3;09-07-2015;10;80;1
1811;4;09-07-2015;10;57;1
1811;5;09-07-2015;10;47;1
1811;6;09-07-2015;10;73;2
1812;1;10-07-2015;20;12;1
1812;2;10-07-2015;20;74;1
1813;1;10-07-2015;2;60;1
1814;1;13-07-2015;21;35;1
1815;1;13-07-2015;28;3;1
1815;2;13-07-2015;28;28;4
1815;3;13-07-2015;28;65;1
1815;4;13-07-2015;28;82;2
1815;5;13-07-2015;28;29;1
1815;6;13-07-2015;28;14;3
1815;7;13-07-2015;28;1;1
1815;8;13-07-2015;28;26;1
1815;9;13-07-2015;28;42;1
1815;10;13-07-2015;28;43;1
1815;11;13-07-2015;28;15;1
1815;12;13-07-2015;28;12;1
1815;13;13-07-2015;28;37;1
1815;14;13-07-2015;28;4;1
1815;15;13-07-2015;28;8;1
1815;16;13-07-2015;28;84;1
1815;17;13-07-2015;28;79;1
1815;18;13-07-2015;28;58;1
1815;19;13-07-2015;28;81;1
1815;20;13-07-2015;28;67;2
1815;21;13-07-2015;28;25;1
1815;22;13-07-2015;28;39;1
1815;23;13-07-2015;28;35;1
1815;24;13-07-2015;28;55;1
1815;25;13-07-2015;28;40;1
1815;26;13-07-2015;28;20;1
1815;27;13-07-2015;28;6;1
1815;28;13-07-2015;28;24;2
1815;29;13-07-2015;28;54;1
1816;1;14-07-2015;10;92;1
1816;2;14-07-2015;10;50;1
1817;1;14-07-2015;13;39;1
1817;2;14-07-2015;13;18;1
1818;1;14-07-2015;2;49;1
1818;2;14-07-2015;2;17;1
1818;3;14-07-2015;2;68;1
1818;4;14-07-2015;2;22;1
1818;5;14-07-2015;2;27;5
1818;6;14-07-2015;2;5;1
1818;7;14-07-2015;2;56;1
1818;8;14-07-2015;2;77;1
1818;9;14-07-2015;2;82;1
1818;10;14-07-2015;2;73;1
1818;11;14-07-2015;2;24;1
1818;12;14-07-2015;2;58;1
1818;13;14-07-2015;2;79;1
1818;14;14-07-2015;2;7;1
1818;15;14-07-2015;2;3;1
1818;16;14-07-2015;2;37;1
1818;17;14-07-2015;2;65;2
1818;18;14-07-2015;2;67;3
1818;19;14-07-2015;2;71;1
1818;20;14-07-2015;2;54;1
1818;21;14-07-2015;2;11;3
1818;22;14-07-2015;2;63;1
1818;23;14-07-2015;2;88;1
1818;24;14-07-2015;2;52;1
1819;1;15-07-2015;2;6;1
1820;1;15-07-2015;10;56;4
1820;2;15-07-2015;10;95;1
1820;3;15-07-2015;10;83;1
1820;4;15-07-2015;10;41;1
1820;5;15-07-2015;10;86;1
1820;6;15-07-2015;10;60;2
1820;7;15-07-2015;10;72;1
1820;8;15-07-2015;10;85;2
1820;9;15-07-2015;10;67;1
1820;10;15-07-2015;10;55;1
1820;11;15-07-2015;10;57;1
1820;12;15-07-2015;10;73;1
1820;13;15-07-2015;10;19;2
1820;14;15-07-2015;10;78;1
1820;15;15-07-2015;10;50;1
1820;16;15-07-2015;10;87;1
1820;17;15-07-2015;10;62;7
1820;18;15-07-2015;10;90;1
1820;19;15-07-2015;10;31;2
1821;1;15-07-2015;7;26;1
1822;1;15-07-2015;24;36;1
1822;2;15-07-2015;24;50;1
1822;3;15-07-2015;24;10;1
1823;1;16-07-2015;29;97;1
1823;2;16-07-2015;29;91;1
1824;1;16-07-2015;15;32;1
1825;1;17-07-2015;16;93;1
1825;2;17-07-2015;16;30;2
1825;3;17-07-2015;16;88;1
1825;4;17-07-2015;16;20;1
1825;5;17-07-2015;16;45;3
1825;6;17-07-2015;16;59;3
1826;1;17-07-2015;10;77;1
1826;2;17-07-2015;10;18;1
1827;1;20-07-2015;21;96;1
1827;2;20-07-2015;21;30;1
1827;3;20-07-2015;21;27;1
1828;1;20-07-2015;18;25;1
1828;2;20-07-2015;18;23;1
1828;3;20-07-2015;18;73;1
1828;4;20-07-2015;18;14;1
1828;5;20-07-2015;18;89;1
1828;6;20-07-2015;18;96;1
1828;7;20-07-2015;18;7;1
1828;8;20-07-2015;18;17;2
1828;9;20-07-2015;18;20;1
1828;10;20-07-2015;18;26;1
1828;11;20-07-2015;18;4;2
1828;12;20-07-2015;18;53;1
1828;13;20-07-2015;18;92;1
1828;14;20-07-2015;18;9;1
1828;15;20-07-2015;18;16;1
1828;16;20-07-2015;18;18;1
1828;17;20-07-2015;18;88;1
1828;18;20-07-2015;18;45;1
1828;19;20-07-2015;18;94;1
1828;20;20-07-2015;18;46;1
1828;21;20-07-2015;18;36;2
1828;22;20-07-2015;18;77;1
1829;1;21-07-2015;24;56;1
1829;2;21-07-2015;24;28;1
1829;3;21-07-2015;24;8;1
1829;4;21-07-2015;24;77;1
1829;5;21-07-2015;24;18;1
1829;6;21-07-2015;24;70;1
1829;7;21-07-2015;24;68;2
1829;8;21-07-2015;24;88;1
1829;9;21-07-2015;24;80;1
1829;10;21-07-2015;24;34;1
1829;11;21-07-2015;24;9;2
1829;12;21-07-2015;24;66;1
1829;13;21-07-2015;24;30;1
1829;14;21-07-2015;24;32;2
1829;15;21-07-2015;24;67;2
1829;16;21-07-2015;24;33;1
1829;17;21-07-2015;24;89;1
1829;18;21-07-2015;24;20;1
1829;19;21-07-2015;24;76;1
1829;20;21-07-2015;24;25;2
1829;21;21-07-2015;24;42;1
1829;22;21-07-2015;24;90;1
1829;23;21-07-2015;24;63;1
1829;24;21-07-2015;24;11;1
1830;1;22-07-2015;7;15;1
1830;2;22-07-2015;7;14;1
1830;3;22-07-2015;7;45;1
